GameId,TeamName,Number,Name,Goals,OwnGoals,RedCards,YellowCards,SubbedOff,SubbedOn
ZN1EBGSSMF20140406,Bentleigh Greens SC,10,Damir Stoilovic,1,0,0,0,0,0
ZN1EBGSSMF20140406,Bentleigh Greens SC,14,Marcus Dimanche,0,0,0,0,0,0
ZN1EBGSSMF20140406,Bentleigh Greens SC,7,Daniel Eksiyan,0,0,0,0,0,0
ZN1EBGSSMF20140406,Bentleigh Greens SC,21,Tapiwanashe Munyanyiwa,0,0,0,0,0,0
ZN1EBGSSMF20140406,Bentleigh Greens SC,1,Chris England,0,0,0,0,0,0
ZN1EBGSSMF20140406,Bentleigh Greens SC,22,Julian Marrone,0,0,0,0,0,0
ZN1EBGSSMF20140406,Bentleigh Greens SC,5,Dean Papatsikas,0,0,0,0,0,0
ZN1EBGSSMF20140406,Bentleigh Greens SC,2,James Rasool,0,0,0,0,0,0
ZN1EBGSSMF20140406,Bentleigh Greens SC,11,James Bouziotis,0,0,0,0,0,0
ZN1EBGSSMF20140406,Bentleigh Greens SC,61,Lorenzo Tarzia,0,0,0,0,0,0
ZN1EBGSSMF20140406,Bentleigh Greens SC,8,Lachlan Cho,0,0,0,0,0,0
ZN1EBGSSMF20140406,Bentleigh Greens SC,4,Thomas Locasto,0,0,0,0,0,0
ZN1EBGSSMF20140406,Bentleigh Greens SC,99,Anthony Madafferi,0,0,0,0,0,0
ZN1EBGSSMF20140406,Bentleigh Greens SC,6,Michael Gross,0,0,0,0,0,0
ZN1EBGSSMF20140406,Bentleigh Greens SC,24,Lucas Bruno,0,0,0,0,0,0
ZN1EBGSSMF20140406,Bentleigh Greens SC,12,Robert Mckenna,0,0,0,0,0,0
ZN1EBGSSMF20140406,Bentleigh Greens SC,20,Riccardo Brusco,0,0,0,0,0,0
ZN1EBGSSMF20140406,Bentleigh Greens SC,23,Mataeo Morgan-Riquier,0,0,0,0,0,0
ZN1EBGSSMF20140406,Bentleigh Greens SC,44,Dion Forgione,0,0,0,0,0,0
ZN1EBGSSMF20140406,Bentleigh Greens SC,9,Vinnie Van Dyk,0,0,0,0,0,0
ZN1EBGSSMF20140406,Bentleigh Greens SC,3,Emre Ozkan,0,0,0,0,0,0
ZN1EKCFOCF20140406,Oakleigh Cannons FC,10,Brayden Hawkins,1,0,0,0,0,0
ZN1EKCFOCF20140406,Oakleigh Cannons FC,16,Gabriel Giannetakis,1,0,0,0,0,0
ZN1EKCFOCF20140406,Oakleigh Cannons FC,14,Evan Devlin,1,0,0,0,0,0
ZN1EKCFOCF20140406,Oakleigh Cannons FC,1,Ari Christou,0,0,0,0,0,0
ZN1EKCFOCF20140406,Oakleigh Cannons FC,11,Peter Dimopoulos,0,0,0,0,0,0
ZN1EKCFOCF20140406,Oakleigh Cannons FC,9,Stefan Bejatovic,0,0,0,0,65,0
ZN1EKCFOCF20140406,Oakleigh Cannons FC,3,Luke Michailidis,0,0,0,0,0,0
ZN1EKCFOCF20140406,Oakleigh Cannons FC,8,Theo Papageorgiou,0,0,0,0,0,0
ZN1EKCFOCF20140406,Oakleigh Cannons FC,4,Felix Onea,0,0,0,0,0,0
ZN1EKCFOCF20140406,Oakleigh Cannons FC,17,Nicholas Douros,0,0,0,0,23,0
ZN1EKCFOCF20140406,Oakleigh Cannons FC,6,Peter Dimos,0,0,0,0,0,23
ZN1EKCFOCF20140406,Oakleigh Cannons FC,7,Sion Davies,0,0,0,0,0,74
ZN1EKCFOCF20140406,Oakleigh Cannons FC,12,Nicholas Kriaris,0,0,0,0,0,65
ZN1EKCFOCF20140406,Oakleigh Cannons FC,2,Christian Psaltis,0,0,0,0,0,0
ZN1EKCFOCF20140406,Oakleigh Cannons FC,15,Nicholas Yong,0,0,0,0,74,0
ZN1EKCFOCF20140406,Oakleigh Cannons FC,5,Dean Kouvelis,0,0,0,0,0,0
ZN1EKCFOCF20140406,Oakleigh Cannons FC,13,Christos Kosmas,0,0,0,0,0,0
ZN1EDCSGVSF20140406,Dandenong City SC,0,Jesse Berkec,0,0,0,0,0,0
